,X,Y
93,1.7243032688135147,1.7358517
94,1.7532714026782794,2.0365363
95,1.6796786682217726,1.6239291
96,1.8487855823086583,2.3824065
97,1.7897831753680975,1.8952275
98,1.6434699615687058,1.645073
99,1.886580324548117,2.1117724
100,1.7093950152778334,1.6442416
101,1.7099012604320094,1.7433845
102,2.6386371736222665,2.5463011
103,1.9010946321731808,2.0146932
104,1.7791505976630706,1.7549363
105,1.9003861638299,1.9405294
106,1.6772744107019082,1.6584373
107,1.6081042707853506,1.8204046
108,1.545702726760291,1.5305336
109,1.6855747731574238,1.6343532
110,1.876380317192092,1.8814312
111,1.5676539963798597,1.5438046
112,1.5244160002618783,1.5130974
113,1.6683083019385396,1.6682869
114,1.7576193064123218,1.7647201
115,1.756772045913507,1.7647255
116,1.6501385837535631,2.2866984
117,1.7701207230100773,1.7659148
118,1.7104997090620164,1.6974964
119,2.516825809234494,2.7085207
120,1.528459735040819,1.5131416
121,1.6427960196496538,1.5921033
122,1.6375219304423252,1.5767627
123,1.631962913496834,1.5622418
124,1.5990316524372254,1.5984103
125,1.962420678968095,1.9808272
126,1.727467200622388,1.8280874
127,1.7965928539204108,1.7444419
128,1.740860388037876,1.7604115
129,1.7979271439134945,1.7419831
130,1.8159928684542197,1.8399811
131,1.9580570137201088,1.8388631
132,1.5050857585925803,1.4868577
133,1.9212977772995992,2.0816223
134,1.5991190850431756,1.5921195
135,1.8001633349570605,1.8054925
136,1.5057589018277209,1.4852514
137,1.7624051481070104,1.9826552
138,1.646000244021718,1.6008566
139,1.6432657051606003,1.7814507
140,1.5477828981949624,1.5377077
141,1.596742135154562,1.5934668
142,1.4393245783090294,1.3553666
143,1.5442036177353269,1.5394823
144,1.923104257457383,2.0438117
145,1.7703735028838354,1.7600954
146,1.505178426229413,1.4826715
147,1.7107851848788402,1.7179521
148,1.5965563561541014,1.5672649
149,1.669388115497686,1.4695814
150,1.6941856881084822,1.8815511
151,1.7598456791733137,1.7072616
152,1.7916384410075437,1.7724613
153,1.5022415642637192,1.4776467
154,1.5087868911706972,1.4996994
155,1.763924677644529,1.7597384
156,1.5864646098041293,1.6764051
157,1.727370188743538,1.7870128
158,1.6978184860280647,2.3211543
159,1.4956201489565202,1.5069326
160,1.4156807058192478,1.4132014
161,1.758796831247445,1.7203647
162,1.9601267946160517,2.0359628
163,1.319434422964437,1.238151
164,2.709709273425816,2.5369259
165,1.647486036027527,1.677685
166,1.4456217841708794,1.4131348
167,1.6902282007487763,1.5638668
168,1.4881977529509416,1.4868528
169,1.7463208157919017,1.7125599
170,1.607774253623847,1.5556885
171,1.383764610859251,1.3330986
172,2.318799292876993,2.666784
173,1.930138453377671,1.8906345
174,1.7170179422534164,1.6744265
175,1.758608178389363,2.6683534
176,1.9840764751514517,1.9394588
177,1.8021847465411256,1.789096
178,1.831985338256752,1.7848031
179,1.7468535217152468,1.708238
180,1.6641081155131003,1.6615701
181,1.619665662311636,1.6384773
182,1.6194740590069117,1.6364152
183,1.0881998510485535,1.0454968
184,1.6195448071008365,1.6379716
185,1.6614000961062405,1.9963049
186,2.12384076005584,2.4630753
187,1.8380734469872595,1.8183418
188,2.07777088414447,2.080943
189,1.3698295728476355,1.3362879
190,1.575749346098542,1.562072
191,1.478952379132739,1.4357257
192,1.5439326060837328,1.4731583
193,1.1309526435110826,1.0776802
194,1.5840502348086631,1.585776
195,1.5844786182916455,1.5512725
196,1.9471620162260908,1.9697143
197,1.946391578852246,2.0691531
198,2.042432157571053,2.0476517
199,1.338696049318666,1.3477284
200,1.8232045403461832,1.8953658
201,1.8236391876593927,1.8953854
202,1.721415047989657,1.6488278
203,2.3152679328427386,2.2938014
204,2.4038613158772675,2.2823051
205,1.6356846471744222,1.518267
206,2.259361536453736,2.0962819
207,1.8411569435067168,1.7554199
208,2.630254989135229,2.7476354
209,1.689633169048981,1.62514
210,1.9505241553922867,1.6759199
211,2.54480310539687,2.7189266
212,2.30374010689263,2.2931278
213,2.240510804071088,2.3157559
214,1.983574457572413,1.9448875
215,2.247954622803801,2.6581985
216,1.3068354358652714,1.2833235
217,1.6579370830215163,1.5946197
218,2.225770968515505,1.8792781
219,2.235715315900235,1.8812854
220,4.205560357980215,3.6898004
221,2.1788217506301413,2.0404798
222,2.3883418351269072,2.3306655
223,1.7528122601985177,1.770218
224,1.752395460513232,1.7699381
225,2.3209621579189017,2.2748912
226,2.2969788751260345,2.4301443
227,2.187665437082264,2.1077333
228,2.701963599696032,2.6420525
229,1.5957446484462876,1.5218307
230,2.338620147701344,2.2697027
231,2.255369988342131,2.6050582
232,2.165181638234212,2.1614035
233,3.0367162344947065,2.6517119
234,2.984809724219098,2.8215526
235,4.2615187962300665,2.4055269
236,0.9076904740792888,0.9330044
237,0.7756507571977732,0.8234697
238,0.7992403538452176,0.7769041
239,2.175574145445746,2.3489901
240,1.06545514957756,1.1377737
241,2.717547728857375,1.6400135
242,4.28727627058533,3.9344286
243,2.1307973659071413,2.0800417
244,2.064889125828244,2.414875
245,2.02555049408776,2.1665803
246,4.14865853811744,3.2955093
247,1.2614534733191,1.2773373
248,1.2621712985857592,1.2773383
249,2.1678785466313184,1.7279296
250,2.734955597530873,2.6239161
251,2.1487827188899478,2.116657
252,2.7870567541216045,2.5622652
253,2.786399022125728,2.8719291
254,2.844348603325969,3.1062277
255,1.7992619258274842,2.3428785
256,0.5828898396171907,0.5472626
257,1.5144786130435208,2.2907918
258,2.327337280082652,2.6272049
259,1.9917332574970297,2.6751712
260,0.717855277585135,0.6675109
261,2.309944335311031,2.4149893
262,2.9426479921065223,2.5601423
263,1.9308699471554007,1.763662
264,3.0050445105605847,2.9873657
265,2.2130648854018404,2.0498973
266,1.4997963429488366,1.3092178
267,2.223643163493217,2.7676856
268,2.614985936142346,2.5559306
269,3.6994421674640874,3.541949
270,3.222329887243544,2.5999468
271,2.984635963247933,2.5694992
272,1.7109078687403256,1.5635287
273,2.793494865019672,2.6029332
274,1.856417772590146,1.6688469
275,2.629439252457938,1.9299553
276,2.636134200102597,2.0111911
277,2.434987577125272,2.0315862
278,1.736829213743634,2.0149172
279,4.48627311167897,4.4648255
280,2.500104820791039,2.162189
281,2.459896460796137,2.1751907
282,1.658047245386946,1.6616681
283,2.4695795159291776,3.0891554
284,1.992329657447904,2.5084502
285,1.5471767100084437,1.838224
286,2.520872958692782,2.9558022
287,2.498749618349668,2.2300286
288,2.144420134002645,2.1124596
289,2.143795816953415,2.0491441
290,2.196296036367125,2.0655728
291,2.446310728735788,1.7809312
292,2.309667251710032,1.6255825
293,2.102739797030958,1.619031
294,2.642890963296129,1.688514
